REF_DATE,GEO,New housing price indexes,VALUE
2019-01,Prairie Region,Total (house and land),99.6
2019-02,Prairie Region,Total (house and land),99.5
2019-03,Prairie Region,Total (house and land),99.4
2019-04,Prairie Region,Total (house and land),99.2
2019-05,Prairie Region,Total (house and land),99
2019-06,Prairie Region,Total (house and land),98.5
2019-07,Prairie Region,Total (house and land),98.2
2019-08,Prairie Region,Total (house and land),98.3
2019-09,Prairie Region,Total (house and land),98.3
2019-10,Prairie Region,Total (house and land),98.2
2019-11,Prairie Region,Total (house and land),97.7
2019-12,Prairie Region,Total (house and land),97.9
2020-01,Prairie Region,Total (house and land),97.9
2020-02,Prairie Region,Total (house and land),98
2020-03,Prairie Region,Total (house and land),98
2020-04,Prairie Region,Total (house and land),97.8
2020-05,Prairie Region,Total (house and land),97.9
2020-06,Prairie Region,Total (house and land),97.8
2020-07,Prairie Region,Total (house and land),97.5
2020-08,Prairie Region,Total (house and land),97.6
2020-09,Prairie Region,Total (house and land),98
2020-10,Prairie Region,Total (house and land),98.3
2020-11,Prairie Region,Total (house and land),98.8
2020-12,Prairie Region,Total (house and land),98.7
2021-01,Prairie Region,Total (house and land),99
2021-02,Prairie Region,Total (house and land),99.9
2021-03,Prairie Region,Total (house and land),100.8
2021-04,Prairie Region,Total (house and land),102.4
2021-05,Prairie Region,Total (house and land),105.7
2021-06,Prairie Region,Total (house and land),107.8
2021-07,Prairie Region,Total (house and land),108.3
2021-08,Prairie Region,Total (house and land),108.3
2021-09,Prairie Region,Total (house and land),108.2
2021-10,Prairie Region,Total (house and land),108.4
2021-11,Prairie Region,Total (house and land),108.6
2021-12,Prairie Region,Total (house and land),109.3
2022-01,Prairie Region,Total (house and land),111
2022-02,Prairie Region,Total (house and land),114.1
2022-03,Prairie Region,Total (house and land),117.3
2022-04,Prairie Region,Total (house and land),118.5
2022-05,Prairie Region,Total (house and land),119.9
2022-06,Prairie Region,Total (house and land),120
2022-07,Prairie Region,Total (house and land),119.7
2022-08,Prairie Region,Total (house and land),120
2022-09,Prairie Region,Total (house and land),119.8
2022-10,Prairie Region,Total (house and land),119.4
2022-11,Prairie Region,Total (house and land),119.2
2022-12,Prairie Region,Total (house and land),119.1
2023-01,Prairie Region,Total (house and land),118.8
2023-02,Prairie Region,Total (house and land),118.5
2023-03,Prairie Region,Total (house and land),118.6
2023-04,Prairie Region,Total (house and land),118.7
2023-05,Prairie Region,Total (house and land),119
2023-06,Prairie Region,Total (house and land),118.9
2023-07,Prairie Region,Total (house and land),119.1
2023-08,Prairie Region,Total (house and land),119.5
2023-09,Prairie Region,Total (house and land),119.3
2023-10,Prairie Region,Total (house and land),119.3
2023-11,Prairie Region,Total (house and land),118.9
2023-12,Prairie Region,Total (house and land),119.1
2024-01,Prairie Region,Total (house and land),119.3
2024-02,Prairie Region,Total (house and land),119.4
2024-03,Prairie Region,Total (house and land),119.7
2024-04,Prairie Region,Total (house and land),120.6
2024-05,Prairie Region,Total (house and land),121.4
2024-06,Prairie Region,Total (house and land),122
2024-07,Prairie Region,Total (house and land),122.8
2024-08,Prairie Region,Total (house and land),122.6
2024-09,Prairie Region,Total (house and land),122.7
2024-10,Prairie Region,Total (house and land),122.9
2024-11,Prairie Region,Total (house and land),123
2019-01,Prairie Region,House only,99.1
2019-02,Prairie Region,House only,99
2019-03,Prairie Region,House only,98.9
2019-04,Prairie Region,House only,98.4
2019-05,Prairie Region,House only,98.2
2019-06,Prairie Region,House only,97.5
2019-07,Prairie Region,House only,97.2
2019-08,Prairie Region,House only,97.2
2019-09,Prairie Region,House only,97.3
2019-10,Prairie Region,House only,97
2019-11,Prairie Region,House only,96.3
2019-12,Prairie Region,House only,96.6
2020-01,Prairie Region,House only,96.4
2020-02,Prairie Region,House only,96.6
2020-03,Prairie Region,House only,96.4
2020-04,Prairie Region,House only,96.2
2020-05,Prairie Region,House only,96.2
2020-06,Prairie Region,House only,96.2
2020-07,Prairie Region,House only,95.8
2020-08,Prairie Region,House only,95.8
2020-09,Prairie Region,House only,96.5
2020-10,Prairie Region,House only,96.9
2020-11,Prairie Region,House only,97.5
2020-12,Prairie Region,House only,97.4
2021-01,Prairie Region,House only,97.8
2021-02,Prairie Region,House only,99.1
2021-03,Prairie Region,House only,100.3
2021-04,Prairie Region,House only,102.8
2021-05,Prairie Region,House only,106.8
2021-06,Prairie Region,House only,109.8
2021-07,Prairie Region,House only,110.4
2021-08,Prairie Region,House only,110.3
2021-09,Prairie Region,House only,110.2
2021-10,Prairie Region,House only,110.6
2021-11,Prairie Region,House only,110.8
2021-12,Prairie Region,House only,111.7
2022-01,Prairie Region,House only,114.1
2022-02,Prairie Region,House only,118.4
2022-03,Prairie Region,House only,122.6
2022-04,Prairie Region,House only,124.3
2022-05,Prairie Region,House only,126.1
2022-06,Prairie Region,House only,126.2
2022-07,Prairie Region,House only,125.9
2022-08,Prairie Region,House only,126.5
2022-09,Prairie Region,House only,126.4
2022-10,Prairie Region,House only,125.8
2022-11,Prairie Region,House only,125.5
2022-12,Prairie Region,House only,125.4
2023-01,Prairie Region,House only,125.1
2023-02,Prairie Region,House only,124.7
2023-03,Prairie Region,House only,124.8
2023-04,Prairie Region,House only,125
2023-05,Prairie Region,House only,125.2
2023-06,Prairie Region,House only,124.9
2023-07,Prairie Region,House only,125.1
2023-08,Prairie Region,House only,125.5
2023-09,Prairie Region,House only,125.2
2023-10,Prairie Region,House only,125.1
2023-11,Prairie Region,House only,124.5
2023-12,Prairie Region,House only,124.7
2024-01,Prairie Region,House only,125.2
2024-02,Prairie Region,House only,125.3
2024-03,Prairie Region,House only,125.7
2024-04,Prairie Region,House only,126.9
2024-05,Prairie Region,House only,128.2
2024-06,Prairie Region,House only,128.9
2024-07,Prairie Region,House only,129.8
2024-08,Prairie Region,House only,129.4
2024-09,Prairie Region,House only,129.9
2024-10,Prairie Region,House only,129.5
2024-11,Prairie Region,House only,129.6
2019-01,Prairie Region,Land only,100.6
2019-02,Prairie Region,Land only,100.7
2019-03,Prairie Region,Land only,100.7
2019-04,Prairie Region,Land only,100.7
2019-05,Prairie Region,Land only,100.7
2019-06,Prairie Region,Land only,100.6
2019-07,Prairie Region,Land only,100.4
2019-08,Prairie Region,Land only,100.4
2019-09,Prairie Region,Land only,100.4
2019-10,Prairie Region,Land only,100.4
2019-11,Prairie Region,Land only,100.3
2019-12,Prairie Region,Land only,100.4
2020-01,Prairie Region,Land only,100.7
2020-02,Prairie Region,Land only,100.8
2020-03,Prairie Region,Land only,100.6
2020-04,Prairie Region,Land only,100.5
2020-05,Prairie Region,Land only,100.5
2020-06,Prairie Region,Land only,100.4
2020-07,Prairie Region,Land only,100.3
2020-08,Prairie Region,Land only,100.4
2020-09,Prairie Region,Land only,100.4
2020-10,Prairie Region,Land only,100.8
2020-11,Prairie Region,Land only,100.7
2020-12,Prairie Region,Land only,100.7
2021-01,Prairie Region,Land only,100.9
2021-02,Prairie Region,Land only,101
2021-03,Prairie Region,Land only,101
2021-04,Prairie Region,Land only,100.8
2021-05,Prairie Region,Land only,102.4
2021-06,Prairie Region,Land only,102.8
2021-07,Prairie Region,Land only,102.7
2021-08,Prairie Region,Land only,102.8
2021-09,Prairie Region,Land only,102.9
2021-10,Prairie Region,Land only,102.8
2021-11,Prairie Region,Land only,102.9
2021-12,Prairie Region,Land only,103.4
2022-01,Prairie Region,Land only,103.6
2022-02,Prairie Region,Land only,104.1
2022-03,Prairie Region,Land only,104.9
2022-04,Prairie Region,Land only,105.2
2022-05,Prairie Region,Land only,105.6
2022-06,Prairie Region,Land only,106.1
2022-07,Prairie Region,Land only,105.9
2022-08,Prairie Region,Land only,105.7
2022-09,Prairie Region,Land only,105.6
2022-10,Prairie Region,Land only,105.6
2022-11,Prairie Region,Land only,105.5
2022-12,Prairie Region,Land only,105.5
2023-01,Prairie Region,Land only,105.4
2023-02,Prairie Region,Land only,105.1
2023-03,Prairie Region,Land only,105
2023-04,Prairie Region,Land only,105.1
2023-05,Prairie Region,Land only,105.7
2023-06,Prairie Region,Land only,105.9
2023-07,Prairie Region,Land only,106
2023-08,Prairie Region,Land only,106.4
2023-09,Prairie Region,Land only,106.3
2023-10,Prairie Region,Land only,106.8
2023-11,Prairie Region,Land only,106.6
2023-12,Prairie Region,Land only,106.7
2024-01,Prairie Region,Land only,106.5
2024-02,Prairie Region,Land only,106.5
2024-03,Prairie Region,Land only,106.9
2024-04,Prairie Region,Land only,107
2024-05,Prairie Region,Land only,107.1
2024-06,Prairie Region,Land only,107.4
2024-07,Prairie Region,Land only,108
2024-08,Prairie Region,Land only,108.1
2024-09,Prairie Region,Land only,107.9
2024-10,Prairie Region,Land only,109.1
2024-11,Prairie Region,Land only,109.2